"회차년도","회차","프로그램명","검체","검체명","검사코드","하위검사명","기준분류명","세분류명","기관수","중간값","최소값","최대값","평균_out","표준편차_out","변동계수","단위","결과25","결과75"
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry Arsenazo III,Bion,5,12.700000,12.40000,13.40000,12.840000,0.400000,3.140000,mg/dL,12.60000,13.10000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry Arsenazo III,Biosystems,24,12.500000,11.10000,13.40000,12.590000,0.360000,2.820000,mg/dL,12.40000,12.90000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry Arsenazo III,Diasys,2,,12.90000,13.00000,12.950000,0.070000,0.550000,mg/dL,12.90000,13.00000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry Arsenazo III,Elitechgroup,2,,12.70000,13.00000,12.850000,0.210000,1.650000,mg/dL,12.70000,13.00000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry Arsenazo III,JW바이오사이언스㈜(구 JW중외메디칼),28,12.500000,11.80000,13.30000,12.480000,0.360000,2.870000,mg/dL,12.20000,12.60000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry Arsenazo III,Ortho Clinical Diagnostics,5,12.600000,12.40000,13.00000,12.660000,0.240000,1.900000,mg/dL,12.50000,12.80000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry Arsenazo III,PZ Cormay,11,12.900000,12.10000,14.20000,12.970000,0.700000,5.410000,mg/dL,12.30000,13.70000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry Arsenazo III,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",44,12.700000,11.50000,13.90000,12.680000,0.390000,3.040000,mg/dL,12.50000,12.90000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry Arsenazo III,Siemens Healthineers,3,12.700000,12.40000,12.80000,12.630000,0.210000,1.650000,mg/dL,12.40000,12.80000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry Arsenazo III,Thermo Fisher Scientific,1,13.100000,,,13.100000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry Arsenazo III,㈜아이비디랩,1,12.800000,,,12.800000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_Chlorophosphonazo III,"",1,12.200000,,,12.200000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_Chlorophosphonazo III,"Kanto Chemical Co., Inc.",1,12.200000,,,12.200000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_Methylxylenol blue,"",115,12.800000,12.00000,14.10000,12.770000,0.230000,1.770000,mg/dL,12.60000,12.90000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_Methylxylenol blue,Wako,115,12.800000,12.00000,14.10000,12.770000,0.230000,1.770000,mg/dL,12.60000,12.90000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_OCPC,"",247,12.900000,11.50000,14.40000,12.850000,0.440000,3.400000,mg/dL,12.60000,13.20000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_OCPC,Beckman Coulter Inc.,56,13.100000,11.70000,14.40000,13.100000,0.290000,2.240000,mg/dL,13.00000,13.30000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_OCPC,Genematrix(구 진매트릭스바이오),2,,12.40000,12.60000,12.500000,0.140000,1.130000,mg/dL,12.40000,12.60000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_OCPC,Sekisui Medical,75,12.500000,11.90000,13.70000,12.540000,0.400000,3.150000,mg/dL,12.30000,12.80000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_OCPC,Siemens Healthineers,38,13.200000,12.60000,14.20000,13.180000,0.250000,1.900000,mg/dL,13.00000,13.40000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_OCPC,Wako,63,12.900000,11.50000,13.80000,12.910000,0.310000,2.410000,mg/dL,12.70000,13.10000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_OCPC,아산제약㈜,3,12.300000,11.70000,13.00000,12.330000,0.650000,5.280000,mg/dL,11.70000,13.00000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_OCPC,㈜지디엘코리아,9,12.600000,12.10000,13.10000,12.540000,0.340000,2.680000,mg/dL,12.20000,12.70000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Colorimetry_OCPC,㈜티씨엠생명과학,1,12.000000,,,12.000000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),NM-BAPTA,"",261,13.200000,12.20000,14.40000,13.230000,0.180000,1.340000,mg/dL,13.10000,13.30000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),NM-BAPTA,Roche,261,13.200000,12.20000,14.40000,13.230000,0.180000,1.340000,mg/dL,13.10000,13.30000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Other Method,"",26,12.400000,11.80000,14.40000,12.420000,0.380000,3.050000,mg/dL,12.20000,12.60000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Other Method,Others,2,,12.70000,14.40000,13.550000,1.200000,8.870000,mg/dL,12.70000,14.40000
"2025","04",일반화학검사,"2",CC-25-11,T580,Calcium (Ca),Other Method,Shino-Test Corporation,24,12.400000,11.80000,13.50000,12.360000,0.310000,2.510000,mg/dL,12.20000,12.60000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),"","",885,6.100000,4.80000,9.30000,6.040000,0.220000,3.690000,mg/dL,5.90000,6.20000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,"",235,6.100000,4.80000,9.30000,6.060000,0.200000,3.360000,mg/dL,5.90000,6.20000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,Abbott,17,6.000000,5.80000,6.20000,6.060000,0.070000,1.190000,mg/dL,6.00000,6.10000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,Beckman Coulter Inc.,92,6.200000,5.80000,6.50000,6.180000,0.080000,1.220000,mg/dL,6.10000,6.20000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,Bion,5,6.000000,5.70000,6.30000,6.040000,0.260000,4.320000,mg/dL,5.90000,6.30000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,Biosystems,24,5.800000,4.80000,6.30000,5.840000,0.210000,3.530000,mg/dL,5.70000,6.00000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,Diasys,2,,5.80000,5.90000,5.850000,0.070000,1.210000,mg/dL,5.80000,5.90000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,Elitechgroup,2,,6.10000,6.10000,6.100000,0.000000,0.000000,mg/dL,6.10000,6.10000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,JW바이오사이언스㈜(구 JW중외메디칼),28,5.800000,5.40000,6.50000,5.860000,0.240000,4.160000,mg/dL,5.70000,6.00000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,Ortho Clinical Diagnostics,5,6.000000,5.80000,6.00000,5.920000,0.110000,1.850000,mg/dL,5.80000,6.00000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,PZ Cormay,11,6.700000,6.00000,9.30000,6.650000,0.470000,7.030000,mg/dL,6.20000,7.10000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",44,6.000000,5.20000,6.90000,6.010000,0.180000,2.940000,mg/dL,5.90000,6.10000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,Siemens Healthineers,3,5.900000,5.60000,6.00000,5.830000,0.210000,3.570000,mg/dL,5.60000,6.00000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,Thermo Fisher Scientific,1,6.400000,,,6.400000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry Arsenazo III,㈜아이비디랩,1,6.200000,,,6.200000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_Chlorophosphonazo III,"",1,5.600000,,,5.600000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_Chlorophosphonazo III,"Kanto Chemical Co., Inc.",1,5.600000,,,5.600000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_Methylxylenol blue,"",115,5.900000,5.30000,6.50000,5.940000,0.150000,2.450000,mg/dL,5.80000,6.00000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_Methylxylenol blue,Wako,115,5.900000,5.30000,6.50000,5.940000,0.150000,2.450000,mg/dL,5.80000,6.00000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_OCPC,"",247,5.900000,5.10000,6.80000,5.890000,0.260000,4.390000,mg/dL,5.70000,6.10000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_OCPC,Beckman Coulter Inc.,56,6.200000,5.30000,6.80000,6.170000,0.110000,1.860000,mg/dL,6.10000,6.20000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_OCPC,Genematrix(구 진매트릭스바이오),2,,5.30000,5.90000,5.600000,0.420000,7.580000,mg/dL,5.30000,5.90000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_OCPC,Sekisui Medical,75,5.700000,5.10000,6.40000,5.680000,0.250000,4.460000,mg/dL,5.50000,5.80000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_OCPC,Siemens Healthineers,38,5.900000,5.50000,6.40000,5.900000,0.150000,2.530000,mg/dL,5.80000,6.00000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_OCPC,Wako,63,5.900000,5.60000,6.70000,5.900000,0.140000,2.400000,mg/dL,5.80000,6.00000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_OCPC,아산제약㈜,3,5.600000,5.10000,6.10000,5.600000,0.500000,8.930000,mg/dL,5.10000,6.10000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_OCPC,㈜지디엘코리아,9,5.700000,5.30000,5.90000,5.690000,0.190000,3.340000,mg/dL,5.60000,5.80000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Colorimetry_OCPC,㈜티씨엠생명과학,1,6.000000,,,6.000000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),NM-BAPTA,"",261,6.200000,5.40000,6.80000,6.190000,0.090000,1.500000,mg/dL,6.10000,6.30000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),NM-BAPTA,Roche,261,6.200000,5.40000,6.80000,6.190000,0.090000,1.500000,mg/dL,6.10000,6.30000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Other Method,"",26,6.000000,5.60000,6.50000,5.990000,0.200000,3.400000,mg/dL,5.90000,6.10000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Other Method,Others,2,,5.80000,6.30000,6.050000,0.350000,5.840000,mg/dL,5.80000,6.30000
"2025","04",일반화학검사,"3",CC-25-12,T580,Calcium (Ca),Other Method,Shino-Test Corporation,24,6.000000,5.60000,6.50000,5.990000,0.200000,3.320000,mg/dL,5.90000,6.10000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),"","",827,4.000000,3.00000,4.90000,3.970000,0.100000,2.450000,mg/dL,3.90000,4.00000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Enzymatic,"",1,4.000000,,,4.000000,,,mg/dL,,
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Enzymatic,Wako,1,4.000000,,,4.000000,,,mg/dL,,
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),molybden blue colorimetry ,"",211,3.900000,3.60000,4.30000,3.950000,0.070000,1.870000,mg/dL,3.90000,4.00000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),molybden blue colorimetry ,Ortho Clinical Diagnostics,4,4.200000,4.00000,4.30000,4.150000,0.130000,3.110000,mg/dL,4.00000,4.30000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),molybden blue colorimetry ,Sekisui Medical,207,3.900000,3.60000,4.30000,3.950000,0.070000,1.860000,mg/dL,3.90000,4.00000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Other Method,"",1,4.000000,,,4.000000,,,mg/dL,,
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Other Method,Others,1,4.000000,,,4.000000,,,mg/dL,,
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate,㈜티씨엠생명과학,1,4.100000,,,4.100000,,,mg/dL,,
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,"",614,4.000000,3.00000,4.90000,3.980000,0.110000,2.770000,mg/dL,3.90000,4.00000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,Abbott,16,3.900000,3.80000,4.00000,3.880000,0.060000,1.490000,mg/dL,3.80000,3.90000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,Beckman Coulter Inc.,140,4.000000,3.30000,4.60000,4.020000,0.080000,2.070000,mg/dL,4.00000,4.10000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,Bion,6,4.000000,3.80000,4.90000,4.100000,0.400000,9.880000,mg/dL,3.90000,4.10000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,Biosystems,23,4.200000,3.00000,4.50000,4.200000,0.180000,4.370000,mg/dL,4.00000,4.30000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,Diasys,4,4.400000,4.00000,4.40000,4.280000,0.190000,4.430000,mg/dL,4.00000,4.40000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,Elitechgroup,1,3.900000,,,3.900000,,,mg/dL,,
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,JW바이오사이언스㈜(구 JW중외메디칼),20,4.000000,3.50000,4.40000,3.970000,0.080000,1.930000,mg/dL,3.90000,4.00000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,PZ Cormay,11,4.100000,3.70000,4.30000,4.040000,0.170000,4.190000,mg/dL,4.00000,4.10000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,Roche,244,4.000000,3.50000,4.20000,3.950000,0.070000,1.880000,mg/dL,3.90000,4.00000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",34,3.800000,3.60000,4.40000,3.890000,0.200000,5.070000,mg/dL,3.80000,3.90000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,Siemens Healthineers,41,4.000000,3.70000,4.20000,4.020000,0.090000,2.290000,mg/dL,4.00000,4.10000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,Thermo Fisher Scientific,2,,3.90000,4.10000,4.000000,0.140000,3.540000,mg/dL,3.90000,4.10000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,Wako,60,4.000000,3.80000,4.50000,3.990000,0.080000,2.070000,mg/dL,3.90000,4.00000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,아산제약㈜,3,4.100000,4.10000,4.30000,4.170000,0.120000,2.770000,mg/dL,4.10000,4.30000
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,주식회사 한랩,1,4.100000,,,4.100000,,,mg/dL,,
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,㈜아이비디랩,1,4.100000,,,4.100000,,,mg/dL,,
"2025","04",일반화학검사,"1",CC-25-10,T590,Phosphorus (P),Phosphomolybdate ,㈜지디엘코리아,6,4.500000,4.20000,4.80000,4.480000,0.220000,4.970000,mg/dL,4.30000,4.60000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),"","",827,7.000000,2.20000,9.10000,6.930000,0.230000,3.250000,mg/dL,6.80000,7.10000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Enzymatic,"",1,7.200000,,,7.200000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Enzymatic,Wako,1,7.200000,,,7.200000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),molybden blue colorimetry ,"",211,6.700000,6.10000,7.20000,6.720000,0.120000,1.760000,mg/dL,6.70000,6.80000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),molybden blue colorimetry ,Ortho Clinical Diagnostics,4,7.000000,6.70000,7.10000,6.930000,0.170000,2.470000,mg/dL,6.70000,7.10000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),molybden blue colorimetry ,Sekisui Medical,207,6.700000,6.10000,7.20000,6.720000,0.120000,1.740000,mg/dL,6.70000,6.80000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Other Method,"",1,7.100000,,,7.100000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Other Method,Others,1,7.100000,,,7.100000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate,㈜티씨엠생명과학,1,6.900000,,,6.900000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,"",614,7.000000,2.20000,9.10000,7.020000,0.180000,2.610000,mg/dL,6.90000,7.10000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,Abbott,16,6.900000,6.80000,7.00000,6.880000,0.050000,0.790000,mg/dL,6.80000,6.90000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,Beckman Coulter Inc.,140,7.100000,6.40000,7.90000,7.070000,0.120000,1.770000,mg/dL,7.00000,7.20000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,Bion,6,7.000000,6.60000,8.50000,7.200000,0.690000,9.580000,mg/dL,6.80000,7.40000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,Biosystems,23,7.500000,6.30000,8.30000,7.550000,0.390000,5.210000,mg/dL,7.40000,7.80000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,Diasys,4,7.600000,7.00000,7.70000,7.480000,0.320000,4.280000,mg/dL,7.00000,7.70000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,Elitechgroup,1,6.800000,,,6.800000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,JW바이오사이언스㈜(구 JW중외메디칼),20,7.000000,6.20000,7.50000,7.030000,0.180000,2.600000,mg/dL,6.90000,7.20000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,PZ Cormay,11,7.000000,6.60000,7.50000,6.960000,0.260000,3.700000,mg/dL,6.80000,7.10000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,Roche,244,7.000000,6.30000,7.30000,6.970000,0.120000,1.660000,mg/dL,6.90000,7.00000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",34,6.500000,6.10000,7.40000,6.550000,0.320000,4.860000,mg/dL,6.40000,6.60000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,Siemens Healthineers,41,7.100000,6.40000,7.50000,7.140000,0.100000,1.380000,mg/dL,7.10000,7.20000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,Thermo Fisher Scientific,2,,2.20000,6.90000,4.550000,3.320000,73.040000,mg/dL,2.20000,6.90000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,Wako,60,7.100000,6.70000,8.40000,7.050000,0.160000,2.300000,mg/dL,7.00000,7.10000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,아산제약㈜,3,7.300000,7.10000,7.40000,7.270000,0.150000,2.100000,mg/dL,7.10000,7.40000
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,주식회사 한랩,1,7.200000,,,7.200000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,㈜아이비디랩,1,6.700000,,,6.700000,,,mg/dL,,
"2025","04",일반화학검사,"2",CC-25-11,T590,Phosphorus (P),Phosphomolybdate ,㈜지디엘코리아,6,8.000000,7.50000,9.10000,8.150000,0.620000,7.590000,mg/dL,7.70000,8.70000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),"","",827,2.000000,0.30000,14.70000,2.000000,0.080000,3.920000,mg/dL,2.00000,2.00000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Enzymatic,"",1,2.000000,,,2.000000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Enzymatic,Wako,1,2.000000,,,2.000000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),molybden blue colorimetry ,"",211,2.000000,1.80000,2.40000,2.030000,0.050000,2.500000,mg/dL,2.00000,2.10000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),molybden blue colorimetry ,Ortho Clinical Diagnostics,4,2.300000,2.20000,2.40000,2.300000,0.080000,3.550000,mg/dL,2.20000,2.40000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),molybden blue colorimetry ,Sekisui Medical,207,2.000000,1.80000,2.20000,2.030000,0.050000,2.500000,mg/dL,2.00000,2.10000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Other Method,"",1,2.100000,,,2.100000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Other Method,Others,1,2.100000,,,2.100000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate,㈜티씨엠생명과학,1,2.500000,,,2.500000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,"",614,2.000000,0.30000,14.70000,1.990000,0.080000,4.040000,mg/dL,1.90000,2.00000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,Abbott,16,1.900000,1.90000,2.00000,1.920000,0.040000,2.100000,mg/dL,1.90000,1.90000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,Beckman Coulter Inc.,140,2.000000,1.40000,2.40000,2.020000,0.070000,3.310000,mg/dL,2.00000,2.10000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,Bion,6,2.000000,1.80000,2.60000,2.030000,0.290000,14.140000,mg/dL,1.90000,2.00000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,Biosystems,23,2.000000,0.30000,2.50000,2.060000,0.200000,9.670000,mg/dL,1.90000,2.10000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,Diasys,4,2.200000,2.00000,2.30000,2.150000,0.130000,6.000000,mg/dL,2.00000,2.30000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,Elitechgroup,1,1.900000,,,1.900000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,JW바이오사이언스㈜(구 JW중외메디칼),20,2.000000,1.70000,2.30000,1.960000,0.070000,3.600000,mg/dL,1.90000,2.00000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,PZ Cormay,11,2.100000,1.80000,2.30000,2.090000,0.140000,6.920000,mg/dL,2.00000,2.20000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,Roche,244,2.000000,1.70000,14.70000,1.970000,0.050000,2.480000,mg/dL,1.90000,2.00000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",34,2.000000,1.80000,2.30000,2.010000,0.130000,6.290000,mg/dL,1.90000,2.00000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,Siemens Healthineers,41,2.000000,1.80000,2.20000,1.990000,0.090000,4.320000,mg/dL,2.00000,2.00000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,Thermo Fisher Scientific,2,,2.10000,2.20000,2.150000,0.070000,3.290000,mg/dL,2.10000,2.20000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,Wako,60,2.000000,1.80000,3.50000,1.980000,0.100000,4.820000,mg/dL,1.90000,2.00000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,아산제약㈜,3,2.000000,2.00000,2.20000,2.070000,0.120000,5.590000,mg/dL,2.00000,2.20000
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,주식회사 한랩,1,2.100000,,,2.100000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,㈜아이비디랩,1,2.100000,,,2.100000,,,mg/dL,,
"2025","04",일반화학검사,"3",CC-25-12,T590,Phosphorus (P),Phosphomolybdate ,㈜지디엘코리아,6,2.200000,2.00000,2.30000,2.170000,0.100000,4.770000,mg/dL,2.10000,2.20000
